tweet_id,timestamp,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,prediction,prediction_confidence,prediction_is_a_dog
840268004936019968,2017-03-10 18:27:58+00:00,12,10,Monty,,20950.0,6497.0,Chesapeake_Bay_retriever,0.8639870000000001,True
839990271299457024,2017-03-10 00:04:21+00:00,13,10,Sojourner,,,,Staffordshire_bullterrier,0.604938,True
839549326359670784,2017-03-08 18:52:12+00:00,12,10,Winston,,29957.0,8805.0,swing,0.393527,False
839290600511926273,2017-03-08 01:44:07+00:00,10,10,,pupper,,,web_site,0.670892,False
839239871831150596,2017-03-07 22:22:32+00:00,13,10,Odie,,29684.0,7422.0,Leonberg,0.927021,True
838952994649550848,2017-03-07 03:22:35+00:00,13,10,,,,,,,
838921590096166913,2017-03-07 01:17:48+00:00,13,10,Arlo,,12183.0,2357.0,Border_terrier,0.664538,True
838916489579200512,2017-03-07 00:57:32+00:00,15,10,,,,,web_site,0.993651,False
838831947270979586,2017-03-06 19:21:35+00:00,13,10,Riley,,0.0,12643.0,,,
838561493054533637,2017-03-06 01:26:54+00:00,13,10,Walter,,,,kelpie,0.216562,True
838476387338051585,2017-03-05 19:48:43+00:00,13,10,Stanley,,24664.0,5484.0,Great_Pyrenees,0.997692,True
838201503651401729,2017-03-05 01:36:26+00:00,13,10,Sunny,,,,,,
838150277551247360,2017-03-04 22:12:52+00:00,182,10,,,1824.0,370.0,,,
838085839343206401,2017-03-04 17:56:49+00:00,15,10,,,,,,,
838083903487373313,2017-03-04 17:49:08+00:00,13,10,Daisy,,19183.0,3582.0,chow,0.800975,True
837820167694528512,2017-03-04 00:21:08+00:00,12,10,,pupper,,,golden_retriever,0.887625,True
837482249356513284,2017-03-03 01:58:22+00:00,13,10,Waffles,,4204.0,495.0,birdhouse,0.541196,False
837471256429613056,2017-03-03 01:14:41+00:00,12,10,Vincent,,,,Norwegian_elkhound,0.976255,True
837366284874571778,2017-03-02 18:17:34+00:00,13,10,Lucy,,23074.0,6005.0,American_Staffordshire_terrier,0.660085,True
837110210464448512,2017-03-02 01:20:01+00:00,13,10,Clark,pupper,,,Siberian_husky,0.767696,True
837012587749474308,2017-03-01 18:52:06+00:00,14,10,,,0.0,88.0,toilet_tissue,0.186387,False
836989968035819520,2017-03-01 17:22:13+00:00,12,10,Mookie,,,,shopping_cart,0.572422,False
836753516572119041,2017-03-01 01:42:39+00:00,12,10,Meera,doggo,21029.0,5237.0,mortarboard,0.936882,False
836677758902222849,2017-02-28 20:41:37+00:00,11,10,Oliver,,,,leopard,0.7974100000000001,False
836648853927522308,2017-02-28 18:46:45+00:00,11,10,,,0.0,626.0,,,
836397794269200385,2017-02-28 02:09:08+00:00,13,10,Buddy,,,,,,
836380477523124226,2017-02-28 01:00:19+00:00,12,10,Ava,pupper,16037.0,3337.0,wooden_spoon,0.08248860000000001,False
836260088725786625,2017-02-27 17:01:56+00:00,13,10,Lucy,,,,borzoi,0.564688,True
836001077879255040,2017-02-26 23:52:43+00:00,13,10,,,20924.0,4935.0,Samoyed,0.963558,True
835685285446955009,2017-02-26 02:57:52+00:00,12,10,Rory,,,,,,
835574547218894849,2017-02-25 19:37:50+00:00,11,10,Eli,,19447.0,4121.0,Staffordshire_bullterrier,0.6106550000000001,True
835536468978302976,2017-02-25 17:06:32+00:00,12,10,Lola,,,,,,
835309094223372289,2017-02-25 02:03:02+00:00,13,10,,,0.0,24013.0,,,
835297930240217089,2017-02-25 01:18:40+00:00,12,10,Ash,,,,Rottweiler,0.341276,True
835264098648616962,2017-02-24 23:04:14+00:00,12,10,Lola,,8503.0,1939.0,hyena,0.736871,False
835172783151792128,2017-02-24 17:01:22+00:00,12,10,,,28552.0,6516.0,Border_collie,0.663138,True
835152434251116546,2017-02-24 15:40:31+00:00,0,10,,,,,swing,0.967066,False
834931633769889797,2017-02-24 01:03:08+00:00,12,10,Tucker,,11838.0,1878.0,ice_bear,0.330573,False
834786237630337024,2017-02-23 15:25:23+00:00,13,10,Tobi,,,,Border_terrier,0.156276,True
834574053763584002,2017-02-23 01:22:14+00:00,13,10,,doggo,14993.0,2882.0,toilet_tissue,0.262936,False
834477809192075265,2017-02-22 18:59:48+00:00,12,10,Leo,,,,,,
834458053273591808,2017-02-22 17:41:18+00:00,12,10,Chester,,10512.0,1899.0,Rhodesian_ridgeback,0.468619,True
834209720923721728,2017-02-22 01:14:30+00:00,12,10,Wilson,,,,golden_retriever,0.754799,True
834167344700198914,2017-02-21 22:26:07+00:00,11,10,Sunshine,,17194.0,4130.0,ox,0.991682,False
834089966724603904,2017-02-21 17:18:39+00:00,10,10,,doggo,,,,,
834086379323871233,2017-02-21 17:04:24+00:00,12,10,Lipton,,14296.0,2512.0,bath_towel,0.736759,False
833863086058651648,2017-02-21 02:17:06+00:00,12,10,Bentley,,,,kuvasz,0.494969,True
833826103416520705,2017-02-20 23:50:09+00:00,13,10,Charlie,,16728.0,3904.0,Chihuahua,0.438054,True
833732339549220864,2017-02-20 17:37:34+00:00,12,10,Gabby,,,,,,
833722901757046785,2017-02-20 17:00:04+00:00,13,10,Bronte,,22585.0,3636.0,West_Highland_white_terrier,0.918144,True
833479644947025920,2017-02-20 00:53:27+00:00,13,10,Poppy,,,,golden_retriever,0.727039,True
833124694597443584,2017-02-19 01:23:00+00:00,12,10,Gidget,pupper,22133.0,5513.0,Cardigan,0.7105229999999999,True
832998151111966721,2017-02-18 17:00:10+00:00,13,10,Rhino,doggo,,,boxer,0.539036,True
832769181346996225,2017-02-18 01:50:19+00:00,12,10,,,0.0,43.0,jersey,0.895698,False
832757312314028032,2017-02-18 01:03:09+00:00,13,10,Willow,,,,Cardigan,0.160888,True
832682457690300417,2017-02-17 20:05:43+00:00,13,10,,,13017.0,3368.0,,,
832636094638288896,2017-02-17 17:01:29+00:00,12,10,Orion,,17379.0,3220.0,Eskimo_dog,0.5250319999999999,True
832397543355072512,2017-02-17 01:13:34+00:00,12,10,Eevee,,,,Pekinese,0.988916,True
832369877331693569,2017-02-16 23:23:38+00:00,11,10,Charlie,,18792.0,3652.0,kelpie,0.50469,True
832273440279240704,2017-02-16 17:00:25+00:00,14,10,Smiley,doggo,,,Pembroke,0.134081,True
832215909146226688,2017-02-16 13:11:49+00:00,75,10,Logan,,0.0,7069.0,,,
832215726631055365,2017-02-16 13:11:05+00:00,13,10,Moreton,,,,Afghan_hound,0.274637,True
832040443403784192,2017-02-16 01:34:34+00:00,12,10,Klein,,,,miniature_pinscher,0.796313,True
832032802820481025,2017-02-16 01:04:13+00:00,12,10,Miguel,doggo,13887.0,4746.0,whippet,0.601712,True
831939777352105988,2017-02-15 18:54:34+00:00,12,10,Emanuel,doggo,,,Pomeranian,0.153862,True
831926988323639298,2017-02-15 18:03:45+00:00,12,10,,,369.0,39.0,,,
831911600680497154,2017-02-15 17:02:36+00:00,14,10,Kuyu,,,,bloodhound,0.777562,True
831670449226514432,2017-02-15 01:04:21+00:00,13,10,Daisy,,11469.0,2059.0,Pembroke,0.6248020000000001,True
831650051525054464,2017-02-14 23:43:18+00:00,13,10,,,,,Eskimo_dog,0.530416,True
831552930092285952,2017-02-14 17:17:22+00:00,13,10,Dutch,,9872.0,2632.0,Chihuahua,0.257415,True
831322785565769729,2017-02-14 02:02:51+00:00,12,10,Pete,doggo,,,Old_English_sheepdog,0.999715,True
831315979191906304,2017-02-14 01:35:49+00:00,13,10,,pupper,7117.0,1264.0,briard,0.982755,True
831309418084069378,2017-02-14 01:09:44+00:00,12,10,Scooter,,,,Doberman,0.369389,True
831262627380748289,2017-02-13 22:03:49+00:00,12,10,Tucker,,13066.0,2350.0,cocker_spaniel,0.26332300000000003,True
830956169170665475,2017-02-13 01:46:03+00:00,12,10,Reggie,,,,kuvasz,0.451516,True
830583320585068544,2017-02-12 01:04:29+00:00,13,10,Lilly,,73397.0,19297.0,Labrador_retriever,0.908703,True
830173239259324417,2017-02-10 21:54:58+00:00,12,10,Kyro,,,,,,
830097400375152640,2017-02-10 16:53:37+00:00,13,10,Samson,,10804.0,3455.0,toy_poodle,0.442713,True
829878982036299777,2017-02-10 02:25:42+00:00,12,10,Loki,doggo,,,golden_retriever,0.6173890000000001,True
829861396166877184,2017-02-10 01:15:49+00:00,12,10,Mia,,13441.0,2243.0,Border_terrier,0.394486,True
829501995190984704,2017-02-09 01:27:41+00:00,12,10,Leo,,,,French_bulldog,0.950851,True
829449946868879360,2017-02-08 22:00:52+00:00,11,10,,doggo,11519.0,2329.0,Labrador_retriever,0.315163,True
829374341691346946,2017-02-08 17:00:26+00:00,13,10,Astrid,doggo,,,Staffordshire_bullterrier,0.757547,True
829141528400556032,2017-02-08 01:35:19+00:00,12,10,Malcolm,,26952.0,8530.0,golden_retriever,0.57314,True
829011960981237760,2017-02-07 17:00:28+00:00,13,10,Dexter,,,,boxer,0.312221,True
828801551087042563,2017-02-07 03:04:22+00:00,12,10,Gus,,0.0,3901.0,,,
828770345708580865,2017-02-07 01:00:22+00:00,13,10,Alfie,,,,seat_belt,0.765979,False
828708714936930305,2017-02-06 20:55:28+00:00,10,10,Fiona,,40241.0,12882.0,hippopotamus,0.942911,False
828409743546925057,2017-02-06 01:07:28+00:00,12,10,Mutt,,6898.0,1305.0,teddy,0.908457,False
828408677031882754,2017-02-06 01:03:14+00:00,12,10,Bear,,,,Weimaraner,0.13303299999999998,True
828381636999917570,2017-02-05 23:15:47+00:00,14,10,Doobert,doggo,13864.0,2554.0,Bedlington_terrier,0.392535,True
828376505180889089,2017-02-05 22:55:23+00:00,13,10,Beebop,,,,American_Staffordshire_terrier,0.5230859999999999,True
828372645993398273,2017-02-05 22:40:03+00:00,12,10,Alexander,,13756.0,3344.0,malamute,0.663047,True
828361771580813312,2017-02-05 21:56:51+00:00,12,10,,,,,,,
828046555563323392,2017-02-05 01:04:17+00:00,13,10,Sailer,,12923.0,3260.0,patio,0.272972,False
828011680017821696,2017-02-04 22:45:42+00:00,11,10,Brutus,,,,American_Staffordshire_terrier,0.936662,True
827933404142436356,2017-02-04 17:34:40+00:00,12,10,Kona,pupper,22180.0,5987.0,German_shepherd,0.8061149999999999,True
827653905312006145,2017-02-03 23:04:02+00:00,12,10,Boots,,,,collie,0.285555,True
827600520311402496,2017-02-03 19:31:54+00:00,13,10,Tucker,,8143.0,1082.0,Pembroke,0.32563800000000004,True
827324948884643840,2017-02-03 01:16:53+00:00,12,10,Ralphie,,,,golden_retriever,0.352486,True
827228250799742977,2017-02-02 18:52:38+00:00,12,10,Phil,,0.0,13517.0,,,
827199976799354881,2017-02-02 17:00:17+00:00,13,10,Charlie,,,,Great_Dane,0.8696809999999999,True
826958653328592898,2017-02-02 01:01:21+00:00,12,10,Loki,doggo,23767.0,5757.0,golden_retriever,0.6173890000000001,True
826848821049180160,2017-02-01 17:44:55+00:00,13,10,Cupid,doggo,,,Great_Pyrenees,0.858764,True
826615380357632002,2017-02-01 02:17:19+00:00,10,10,,,0.0,4521.0,,,
826598799820865537,2017-02-01 01:11:25+00:00,7,10,,,,,,,
826598365270007810,2017-02-01 01:09:42+00:00,13,10,Pawnd,,11117.0,2709.0,French_bulldog,0.628119,True
826476773533745153,2017-01-31 17:06:32+00:00,12,10,Pilot,doggo,,,German_shepherd,0.7418600000000001,True
826240494070030336,2017-01-31 01:27:39+00:00,11,10,,,14614.0,2965.0,French_bulldog,0.903048,True
826204788643753985,2017-01-30 23:05:46+00:00,13,10,,doggo,,,Labrador_retriever,0.782058,True
826115272272650244,2017-01-30 17:10:04+00:00,13,10,Ike,,17299.0,3599.0,tennis_ball,0.997071,False
825876512159186944,2017-01-30 01:21:19+00:00,11,10,Mo,,,,shopping_cart,0.995941,False
825829644528148480,2017-01-29 22:15:05+00:00,12,10,Toby,,14025.0,2848.0,Great_Pyrenees,0.8534069999999999,True
825535076884762624,2017-01-29 02:44:34+00:00,14,10,,puppo,,,Rottweiler,0.681495,True
825147591692263424,2017-01-28 01:04:51+00:00,13,10,Sweet,,20181.0,5244.0,Pekinese,0.354823,True
825120256414846976,2017-01-27 23:16:13+00:00,12,10,Pablo,puppo,,,,,
825026590719483904,2017-01-27 17:04:02+00:00,12,10,Pablo,puppo,7020.0,1483.0,Eskimo_dog,0.524454,True
824796380199809024,2017-01-27 01:49:15+00:00,11,10,Bailey,,,,gas_pump,0.676439,False
824775126675836928,2017-01-27 00:24:48+00:00,12,10,Scooter,,16508.0,4069.0,Border_terrier,0.610499,True
824663926340194305,2017-01-26 17:02:56+00:00,13,10,Wilson,,,,English_setter,0.526488,True
824325613288833024,2017-01-25 18:38:36+00:00,13,10,,pupper,12999.0,11848.0,Pembroke,0.990793,True
824297048279236611,2017-01-25 16:45:05+00:00,11,10,Nala,,,,teddy,0.58823,False
824025158776213504,2017-01-24 22:44:42+00:00,14,10,,,5255.0,679.0,,,
823939628516474880,2017-01-24 17:04:50+00:00,12,10,Cash,,,,schipperke,0.23407600000000006,True
823719002937630720,2017-01-24 02:28:08+00:00,12,10,Balto,,0.0,12953.0,,,
823699002998870016,2017-01-24 01:08:40+00:00,12,10,Winston,,,,cairn,0.203999,True
823581115634085888,2017-01-23 17:20:14+00:00,11,10,Crawford,,14376.0,3031.0,dingo,0.280949,False
823333489516937216,2017-01-23 00:56:15+00:00,13,10,,,,,,,
823322678127919110,2017-01-23 00:13:17+00:00,11,10,Wyatt,,17437.0,4637.0,cowboy_boot,0.990253,False
823269594223824897,2017-01-22 20:42:21+00:00,11,10,,,,,Samoyed,0.585441,True
822975315408461824,2017-01-22 01:12:59+00:00,12,10,Albus,,19139.0,3958.0,bathtub,0.331098,False
822872901745569793,2017-01-21 18:26:02+00:00,13,10,,puppo,,,Lakeland_terrier,0.196015,True
822859134160621569,2017-01-21 17:31:20+00:00,12,10,Hobbes,,14576.0,2622.0,malinois,0.332897,True
822647212903690241,2017-01-21 03:29:14+00:00,13,10,Paisley,,,,Samoyed,0.416769,True
822610361945911296,2017-01-21 01:02:48+00:00,12,10,,,16327.0,3423.0,cocker_spaniel,0.6644869999999999,True
822489057087389700,2017-01-20 17:00:46+00:00,13,10,Paisley,,,,Samoyed,0.416769,True
822462944365645825,2017-01-20 15:17:01+00:00,14,10,Gabe,pupper,31800.0,17209.0,Pomeranian,0.960199,True
822244816520155136,2017-01-20 00:50:15+00:00,11,10,,,,,Samoyed,0.585441,True
822163064745328640,2017-01-19 19:25:24+00:00,11,10,Mattie,,0.0,5571.0,,,
821886076407029760,2017-01-19 01:04:45+00:00,13,10,Jimison,,,,golden_retriever,0.26623800000000003,True
821813639212650496,2017-01-18 20:16:54+00:00,12,10,Hercules,,0.0,3839.0,Saint_Bernard,0.995143,True
821765923262631936,2017-01-18 17:07:18+00:00,13,10,Duchess,doggo,,,golden_retriever,0.980071,True
821522889702862852,2017-01-18 01:01:34+00:00,13,10,Harlso,,8871.0,2030.0,Doberman,0.7635390000000001,True
821421320206483457,2017-01-17 18:17:58+00:00,12,10,Sampson,doggo,,,,,
821407182352777218,2017-01-17 17:21:47+00:00,14,10,Sundance,doggo,13075.0,5053.0,Irish_setter,0.5054960000000001,True
821153421864615936,2017-01-17 00:33:26+00:00,13,10,,,,,,,
821149554670182400,2017-01-17 00:18:04+00:00,12,10,Luca,,9718.0,2320.0,German_shepherd,0.515933,True
821107785811234820,2017-01-16 21:32:06+00:00,11,10,,doggo,,,Pomeranian,0.85659,True
821044531881721856,2017-01-16 17:20:45+00:00,12,10,Flash,,14021.0,2636.0,Old_English_sheepdog,0.14802,True
820837357901512704,2017-01-16 03:37:31+00:00,12,10,Finn,,,,,,
820749716845686786,2017-01-15 21:49:15+00:00,13,10,Sunny,,34984.0,11525.0,golden_retriever,0.8380120000000001,True
820494788566847489,2017-01-15 04:56:16+00:00,14,10,,,0.0,648.0,,,
820446719150292993,2017-01-15 01:45:15+00:00,13,10,Peaches,,,,golden_retriever,0.938048,True
820314633777061888,2017-01-14 17:00:24+00:00,14,10,,,3706.0,648.0,Gordon_setter,0.940724,True
820078625395449857,2017-01-14 01:22:35+00:00,12,10,,,,,school_bus,0.999833,False
820013781606658049,2017-01-13 21:04:55+00:00,13,10,Oliver,puppo,0.0,1369.0,,,
819952236453363712,2017-01-13 17:00:21+00:00,13,10,Oliver,puppo,,,American_Staffordshire_terrier,0.925505,True
819924195358416896,2017-01-13 15:08:56+00:00,11,10,,doggo,14305.0,5607.0,bathtub,0.100896,False
819711362133872643,2017-01-13 01:03:12+00:00,11,10,Howie,,,,acorn_squash,0.8487040000000001,False
819588359383371776,2017-01-12 16:54:26+00:00,13,10,Jazzy,,10606.0,2271.0,Cardigan,0.5479350000000001,True
819347104292290561,2017-01-12 00:55:47+00:00,12,10,Anna,,,,Rottweiler,0.909106,True
819238181065359361,2017-01-11 17:42:57+00:00,10,10,,pupper,2550.0,462.0,,,
819227688460238848,2017-01-11 17:01:16+00:00,12,10,Finn,,,,Border_terrier,0.4824520000000001,True
819015337530290176,2017-01-11 02:57:27+00:00,14,10,Bo,doggo,0.0,42228.0,standard_poodle,0.351308,True
819015331746349057,2017-01-11 02:57:26+00:00,14,10,Sunny,doggo,,,prison,0.907083,False
819006400881917954,2017-01-11 02:21:57+00:00,14,10,Sunny,doggo,49960.0,21794.0,prison,0.907083,False
819004803107983360,2017-01-11 02:15:36+00:00,14,10,Bo,doggo,,,standard_poodle,0.351308,True
818646164899774465,2017-01-10 02:30:30+00:00,11,10,Seamus,,0.0,24069.0,,,
818627210458333184,2017-01-10 01:15:10+00:00,13,10,Wafer,,,,Labrador_retriever,0.384188,True
818614493328580609,2017-01-10 00:24:38+00:00,12,10,Bear,,10971.0,2982.0,Chihuahua,0.450722,True
818588835076603904,2017-01-09 22:42:41+00:00,11,10,Chelsea,pupper,,,Norwegian_elkhound,0.372202,True
818536468981415936,2017-01-09 19:14:36+00:00,11,10,Tom,,12127.0,2873.0,swing,0.999403,False
818307523543449600,2017-01-09 04:04:51+00:00,13,10,Moose,,,,,,
818259473185828864,2017-01-09 00:53:55+00:00,12,10,Florence,,12197.0,2621.0,miniature_schnauzer,0.367368,True
818145370475810820,2017-01-08 17:20:31+00:00,11,10,Autumn,,,,golden_retriever,0.621931,True
817908911860748288,2017-01-08 01:40:55+00:00,12,10,,,5356.0,906.0,,,
817827839487737858,2017-01-07 20:18:46+00:00,13,10,Buddy,,,,cocker_spaniel,0.387608,True
817777686764523521,2017-01-07 16:59:28+00:00,13,10,Dido,"doggo, pupper",11901.0,3084.0,curly-coated_retriever,0.733256,True
817536400337801217,2017-01-07 01:00:41+00:00,12,10,Eugene,,,,pug,0.971358,True
817502432452313088,2017-01-06 22:45:43+00:00,7,10,Herschel,pupper,0.0,3917.0,,,
817423860136083457,2017-01-06 17:33:29+00:00,13,10,Ken,,,,ice_bear,0.3362,False
817415592588222464,2017-01-06 17:00:38+00:00,11,10,Strudel,,6267.0,1131.0,Doberman,0.806163,True
817181837579653120,2017-01-06 01:31:47+00:00,13,10,,pupper,,,Tibetan_mastiff,0.506312,True
817171292965273600,2017-01-06 00:49:53+00:00,13,10,Tebow,,9690.0,2326.0,golden_retriever,0.295483,True
817120970343411712,2017-01-05 21:29:55+00:00,13,10,,,,,Saluki,0.568809,True
817056546584727552,2017-01-05 17:13:55+00:00,11,10,Chloe,,9517.0,1927.0,kelpie,0.8644149999999999,True
816829038950027264,2017-01-05 02:09:53+00:00,12,10,Betty,puppo,,,dishwasher,0.700466,False
816816676327063552,2017-01-05 01:20:46+00:00,12,10,Timber,,11071.0,2361.0,malamute,0.668164,True
816697700272001025,2017-01-04 17:27:59+00:00,12,10,Binky,,,,Chihuahua,0.756992,True
816450570814898180,2017-01-04 01:05:59+00:00,13,10,Moose,,33961.0,9366.0,web_site,0.35285700000000003,False
816336735214911488,2017-01-03 17:33:39+00:00,11,10,Dudley,,,,Labrador_retriever,0.91933,True
816091915477250048,2017-01-03 01:20:49+00:00,12,10,Comet,,9927.0,2500.0,Pomeranian,0.967345,True
816062466425819140,2017-01-02 23:23:48+00:00,11,10,Jack,,,,,,
816014286006976512,2017-01-02 20:12:21+00:00,11,10,Larry,,0.0,6154.0,English_setter,0.677408,True
815990720817401858,2017-01-02 18:38:42+00:00,11,10,Jack,,,,Chihuahua,0.428756,True
815966073409433600,2017-01-02 17:00:46+00:00,13,10,,pupper,25057.0,9907.0,Tibetan_mastiff,0.506312,True
815745968457060357,2017-01-02 02:26:09+00:00,12,10,Levi,,,,,,
815736392542261248,2017-01-02 01:48:06+00:00,11,10,Akumi,,10937.0,2625.0,Border_collie,0.5489069999999999,True
815639385530101762,2017-01-01 19:22:38+00:00,12,10,Titan,,,,German_shepherd,0.8179529999999999,True
815390420867969024,2017-01-01 02:53:20+00:00,13,10,,,11467.0,4407.0,restaurant,0.279846,False
814986499976527872,2016-12-31 00:08:17+00:00,11,10,Cooper,pupper,,,dalmatian,0.999828,True
814638523311648768,2016-12-30 01:05:33+00:00,12,10,Olivia,,12511.0,3130.0,golden_retriever,0.650814,True
814578408554463233,2016-12-29 21:06:41+00:00,9,10,Beau,,,,,,
814530161257443328,2016-12-29 17:54:58+00:00,12,10,Alf,,9629.0,2156.0,miniature_poodle,0.626913,True
814153002265309185,2016-12-28 16:56:16+00:00,12,10,Oshie,,,,golden_retriever,0.490068,True
813944609378369540,2016-12-28 03:08:11+00:00,11,10,Bruce,,0.0,3732.0,Labrador_retriever,0.427742,True
813910438903693312,2016-12-28 00:52:25+00:00,11,10,Chubbs,doggo,,,Siberian_husky,0.6993550000000001,True
813812741911748608,2016-12-27 18:24:12+00:00,14,10,Gary,,40402.0,16267.0,French_bulldog,0.709146,True
813800681631023104,2016-12-27 17:36:16+00:00,12,10,Sky,,,,malamute,0.501159,True
813217897535406080,2016-12-26 03:00:30+00:00,13,10,Atlas,,20783.0,8476.0,Samoyed,0.905972,True
813202720496779264,2016-12-26 02:00:11+00:00,11,10,,doggo,,,cocker_spaniel,0.701852,True
813187593374461952,2016-12-26 01:00:05+00:00,13,10,,,22085.0,5096.0,golden_retriever,0.888181,True
813172488309972993,2016-12-26 00:00:03+00:00,12,10,Eleanor,,,,doormat,0.954844,False
813157409116065792,2016-12-25 23:00:08+00:00,12,10,Layla,,8588.0,2557.0,Siamese_cat,0.8439110000000001,False
813142292504645637,2016-12-25 22:00:04+00:00,13,10,,,,,beagle,0.848735,True
813130366689148928,2016-12-25 21:12:41+00:00,12,10,,,4968.0,513.0,,,
813127251579564032,2016-12-25 21:00:18+00:00,11,10,,doggo,,,Norwegian_elkhound,0.432416,True
813112105746448384,2016-12-25 20:00:07+00:00,12,10,Toby,,11515.0,3225.0,dingo,0.287369,False
813096984823349248,2016-12-25 19:00:02+00:00,11,10,Rocky,doggo,,,Great_Dane,0.128056,True
813081950185472002,2016-12-25 18:00:17+00:00,11,10,Baron,,10989.0,3220.0,Doberman,0.909951,True
813066809284972545,2016-12-25 17:00:08+00:00,12,10,Tyr,,,,toy_terrier,0.7764,True
813051746834595840,2016-12-25 16:00:16+00:00,13,10,Bauer,,23337.0,8503.0,golden_retriever,0.914804,True
